0,2.171125517522899,5.4453723430633545,-0.7423334029823904,1.440359619839652,-1.21548620695389
1,2.145899846238912,5.455372333526611,-0.6970773089988564,1.4275659192465595,-1.1990962283484925
2,2.15687365012512,5.465372323989868,-0.7769648987602157,1.4159909244976827,-1.1812033334670922
3,2.1649946328605063,5.475372314453125,-0.8000485258737637,1.4040881934980245,-1.163231076910988
4,2.162339233997979,5.485372304916382,-0.7316065380598787,1.391485897139751,-1.1467336996244666
5,2.17224477714185,5.495372295379639,-0.7959469073132303,1.3796889013813565,-1.1282967681597793
6,2.169183313048541,5.505372524261475,-0.8247841458382391,1.3682952648730546,-1.1105690556761767
7,2.1683561322952554,5.5153725147247314,-0.7992669027108634,1.3560070643866629,-1.0928423661624194
8,2.1715326949108347,5.525372505187988,-0.7802371999595005,1.3435979687986626,-1.0750948682652197
9,2.1588980103325306,5.535372495651245,-0.7772305699600197,1.3305033751234965,-1.057702746792886
10,2.168271778138581,5.545372486114502,-0.8064461850459218,1.3183241004377937,-1.0390185936215617
11,2.1731174587719186,5.555372476577759,-0.7371015160562915,1.3052006681978103,-1.021750314914332
12,2.1733050429931002,5.565372467041016,-0.8457438187118964,1.2928022612802281,-1.0022315855748138
13,2.1747179515391264,5.5753724575042725,-0.8202884558756992,1.2791567049569912,-0.9831151304235477
14,2.173240454575681,5.585372447967529,-0.8200279578550912,1.2656790465434145,-0.9640190432005554
15,2.173924797805828,5.595372438430786,-0.8228614976470808,1.2521702827401209,-0.9447713472105742
16,2.1676979310283837,5.605372428894043,-0.820477991778212,1.2383206708718948,-0.9257253796428292
17,2.183763479520633,5.6153724193573,-0.8407469630253163,1.22474563448974,-0.9052765427269841
18,2.1725960954447845,5.625372409820557,-0.925941441705796,1.2129407168995237,-0.8859568961866058
19,2.1723269703562806,5.6353724002838135,-0.8726912137998668,1.1994073673667034,-0.8665127364317267
20,2.179796539631561,5.64537239074707,-0.7870701424256377,1.1850042081384327,-0.8472993500281523
21,2.1845477369344,5.655372381210327,-0.7830070586861657,1.1712366012837998,-0.8282852665879609
22,2.188423653624136,5.665372371673584,-0.7776741537803918,1.157739267315392,-0.8092667766645967
23,2.1897663205076063,5.675372362136841,-0.7442531371821968,1.1441313271512767,-0.7907326432857755
24,2.203808048316239,5.685372352600098,-0.6570569133463319,1.1297080120793823,-0.7724331185094592
25,2.213849896385469,5.6953723430633545,-0.7014116180852085,1.1151727571103525,-0.7523421782774216
26,2.2237040008035374,5.705372333526611,-0.5881743442216132,1.0999908839656987,-0.7340199139434527
27,2.2382935805700575,5.715372323989868,-0.48974934961481076,1.0842828587070927,-0.7158542764487879
28,2.2545301475193167,5.725372314453125,-0.42956365056622986,1.0685030131894444,-0.697643524906518
29,2.252561342257424,5.735372304916382,-0.3770453219975101,1.0522015693258207,-0.6804942676061674
30,2.276350095780127,5.745372295379639,-0.3462897246574131,1.037212164122872,-0.6623762542747672
31,2.2963793805203156,5.755372524261475,-0.26721296750652507,1.021370282277083,-0.6450392632115594
32,2.329040277777978,5.7653725147247314,-0.08837578983373379,1.004244630557515,-0.6285873777365547
33,2.340870827638612,5.775372505187988,-0.0702164111381497,0.9872627901312058,-0.6111020835285056
34,2.352860012753589,5.785372495651245,-0.03694225920561752,0.9709647086203903,-0.594430482913065
35,2.3756471526852856,5.795372486114502,0.028109013726003863,0.9549808293886262,-0.5782266647362417
36,2.41266387161129,5.805372476577759,0.1474084228581457,0.9375197023221256,-0.5612338695967967
37,2.4183651406246223,5.815372467041016,0.16948766064745194,0.9212723608017784,-0.5462478894932993
38,2.4294347756101984,5.8253724575042725,0.29958148359226994,0.9034077486639794,-0.5316108183544301
39,2.445033540481619,5.835372447967529,0.39479965033644054,0.8855195033444488,-0.5169727009273598
40,2.465438062976486,5.845372438430786,0.44784886675383956,0.8677215367975278,-0.5019280186328315
41,2.4865528820308165,5.855372428894043,0.56833063486249,0.8490043726222876,-0.4875823102865508
42,2.5066558199678997,5.8653724193573,0.6524219079331545,0.8302987692486422,-0.4735237250195695
43,2.527716869301079,5.875372409820557,0.7695081293133484,0.8111354249998777,-0.4605554964020097
44,2.540062750953448,5.8853724002838135,0.838990985932587,0.7917047875626342,-0.4477515625324396
45,2.569586998160552,5.89537239074707,0.8947895655774698,0.7733750424090884,-0.43494397799582385
46,2.595955760284216,5.905372381210327,0.9930017215186517,0.7544193949624803,-0.4230963760768641
47,2.6260596479714415,5.915372371673584,1.088139495401868,0.7353488779592623,-0.41163651366229875
48,2.65931656871513,5.925372362136841,1.1554006866543278,0.7166302737094229,-0.400541770372629
49,2.6777869413538204,5.935372352600098,1.28388629879541,0.6966050252652521,-0.391014268556545
50,2.7005851363341358,5.9453723430633545,1.3736498990058184,0.6766726708254749,-0.381616826843998
51,2.7243640817390835,5.955372333526611,1.4021629454653586,0.6572916341268532,-0.3720220277601386
52,2.754372634806665,5.965372323989868,1.4782740878905396,0.6375540383200413,-0.36312240932710704
53,2.7841438693134677,5.975372314453125,1.568903205476026,0.6172394047270644,-0.3546074300987431
54,2.8007530981418087,5.985372304916382,1.554087259488099,0.5977562215364292,-0.34583416444064874
55,2.8166283274908213,5.995372295379639,1.6129166907006656,0.5776230847017447,-0.33733702977651286
56,2.8314409225682358,6.005372524261475,1.6955450603992062,0.5567795247793351,-0.3290049028728597
57,2.8345868917820525,6.0153725147247314,1.7498923908649324,0.5350175243881796,-0.32151989335528613
58,2.8540519545066854,6.025372505187988,1.759769696340476,0.5146835755853875,-0.31316626955663435
59,2.856989442788852,6.035372495651245,1.7919580089109053,0.4935255037166337,-0.3051829122844496
60,2.8601942499007738,6.045372486114502,1.8020120185536062,0.4724749378103041,-0.2973947292387555
61,2.856776371771497,6.055372476577759,1.7848123179257016,0.45140718071123576,-0.28933162936401563
62,2.8495906115538574,6.065372467041016,1.7759376626657806,0.4303138571542669,-0.281100186857603
63,2.84154815324217,6.0753724575042725,1.7600635231933488,0.40927389616664256,-0.27270970079435874
64,2.794972681979683,6.1153724193573,1.6583219141894248,0.32616107127165966,-0.23830947929010826
65,2.777610195696516,6.125372409820557,1.616691208312332,0.30531059265306354,-0.22949416707080306
66,2.754980668393908,6.1353724002838135,1.5368028545880341,0.2848643255943734,-0.22020596251257055
67,2.74161012658789,6.14537239074707,1.5461707454109064,0.2638035179519296,-0.21065226441207793
68,2.7255443856188064,6.155372381210327,1.490382660432406,0.24330216178891415,-0.20108316662166506
69,2.7051103867204813,6.165372371673584,1.4862268003211057,0.22179918339536744,-0.1908971904599823
70,2.6828279224448894,6.175372362136841,1.3552198001965512,0.20196835614591738,-0.18040790072321736
71,2.665613171904938,6.185372352600098,1.3223998572958666,0.18164261233976042,-0.16984571966479525
72,2.6432207038267435,6.1953723430633545,1.205774655968866,0.16237010600773674,-0.15908770696418217
73,2.6235980617861143,6.205372333526611,1.1232034170970984,0.14306808608356508,-0.14771655727753802
74,2.5973863054186026,6.215372323989868,1.0621497068189028,0.12370823127114504,-0.13654656693564166
75,2.5826506224549175,6.225372314453125,0.924817560122463,0.10587904134929775,-0.12403717935846517
76,2.5588923444056904,6.235372304916382,0.8892789103738266,0.08719074090751301,-0.11250940899793051
77,2.5286458674823384,6.245372295379639,0.8363249058306322,0.06821812041876665,-0.10083619288908695
78,2.50502925712115,6.255372524261475,0.7118477310419229,0.05074533061668073,-0.08835760353732607
79,2.47920184228569,6.2653725147247314,0.5869945421471221,0.033620563456483905,-0.0753686581858174
80,2.4548597177241978,6.275372505187988,0.4746819102065512,0.01690993143014962,-0.0622250996371709
81,2.4314865247935025,6.285372495651245,0.4254530094063246,-0.0003339000680621473,-0.04862822449583755
82,2.403258250102643,6.295372486114502,0.2737240136297543,-0.01655453499144624,-0.034167777866344076
83,2.380921857434678,6.305372476577759,0.21967847356987616,-0.033002695530820574,-0.020119233907074624
84,2.3551283094956434,6.315372467041016,0.12064235076210354,-0.04886305354619021,-0.005724811835223487
85,2.3292375575590403,6.3253724575042725,0.030188388035456988,-0.06456014010009241,0.009026827027604604
86,2.308490538255278,6.335372447967529,-0.09011225678959456,-0.07899001076124014,0.024023879157211325
87,2.284600713062129,6.345372438430786,-0.16721616627736305,-0.09383394988525827,0.03921197425065617
88,2.2581359579175917,6.355372428894043,-0.2447940824361573,-0.10790166229067127,0.05412434067446941
89,2.2302566459835216,6.3653724193573,-0.3518998664434024,-0.12187760192336974,0.06989120625720767
90,2.2065532861457835,6.375372409820557,-0.3873966630108319,-0.13571539652180817,0.08494390761145439
91,2.178776158209482,6.3853724002838135,-0.48188930261470303,-0.1490819622159862,0.10053430267874705
92,2.156402603567828,6.39537239074707,-0.5743018795872583,-0.16147209840359247,0.11619191153482876
