,heading (rad),t (sec),velocity state (m/s),x (m),y (m)
65,3.1282953763648753,0.7087841033935547,0.00027606779472993053,1.640786237350562,0.7844686396637923
66,3.1283710752896683,0.7187840938568115,0.0003728828374915747,1.6407808963452923,0.7844588586665492
67,3.128445267163239,0.7287840843200684,0.0003747808023418707,1.6407770077391526,0.7844685320909863
68,3.128665608101297,0.7387840747833252,0.0004999259745869103,1.6407707514605612,0.784464812906625
69,3.1285268743177674,0.748784065246582,-8.347082512355805e-05,1.6407769854696164,0.784470360504624
70,3.128616183092532,0.7587840557098389,-0.0003820966708009484,1.6407832421425042,0.7844552030071577
71,3.1284718170985073,0.7687840461730957,5.8931090717775186e-05,1.640780301303082,0.7844697373482474
72,3.1284057624803356,0.7787840366363525,-0.0007858735291712206,1.6407933218020905,0.7844694993557164
73,3.1284362889017157,0.7887840270996094,0.0003895226479142813,1.640780989813637,0.7844768810202597
74,3.1282920351778905,0.7987842559814453,-0.000681886364541737,1.640794974573149,0.7844669651449381
75,3.1283611529780266,0.8087842464447021,-2.4494070632033547e-05,1.6407902078259435,0.7844695812342809
76,3.12839942033723,0.818784236907959,0.0008005119282678362,1.6407774917603086,0.784464283814861
77,3.1283680534653415,0.8287842273712158,0.0011191556181091096,1.6407631960427755,0.7844603634618182
78,3.1283248226146294,0.8387842178344727,-0.0006374520566282613,1.640781126818848,0.7844583654706986
79,3.1284100816188705,0.8487842082977295,0.00032684936745412674,1.6407725119098904,0.7844595282622262
80,3.128540510346202,0.8587841987609863,-0.0006058716093103017,1.6407846442149308,0.7844650541053926
81,3.1282996395138034,0.8687841892242432,-0.0008571937804793951,1.6407948787497253,0.7844669439055527
82,3.128388032004381,0.8787841796875,-0.00013528136114160244,1.6407910875403617,0.7844544000226203
83,3.128444147044945,0.8887841701507568,0.00037824416885984084,1.6407838240548411,0.7844670682934888
84,3.1283998242163626,0.8987841606140137,0.0006515190209752433,1.6407758165924955,0.7844645881026528
85,3.12841263774568,0.9087841510772705,0.0005412431097043923,1.640771067928262,0.7844734798386315
86,3.128542551897279,0.9187841415405273,0.0001740157338810543,1.6407721582494896,0.7844685420952131
87,3.128473170838197,0.9287841320037842,0.0002464190464337758,1.6407685145637994,0.7844679371681903
88,3.1284133755161787,0.938784122467041,-0.00018133606632324915,1.640773027458312,0.7844670014652575
89,3.1283662066911244,0.9487841129302979,-0.0003516928305530781,1.6407778935418316,0.7844693024567161
90,3.1283874977957256,0.9587841033935547,-0.00031167444133482937,1.6407810879828577,0.7844649190609766
91,3.128431536919339,0.9687840938568115,-2.9447687475886414e-05,1.6407797229649719,0.7844578764393974
92,3.1284921235082805,0.9787840843200684,-0.0003846705634769796,1.640786121420022,0.7844733835276548
93,3.1284343432690025,0.9887840747833252,-0.00034435236717710515,1.640789386432618,0.7844790785905904
94,3.128239238608545,0.998784065246582,-0.0001898712568185377,1.6407902816173516,0.7844669933522106
95,3.1281992079115333,1.0087840557098389,8.088904889845196e-05,1.6407867802331144,0.784462791442598
96,3.1283346548547115,1.0187840461730957,0.0004104477223684082,1.6407804436673874,0.7844503844365184
97,3.128504733539539,1.0287840366363525,0.0002935797594759666,1.640778534168289,0.7844567159146986
98,3.1283674919931306,1.0387840270996094,0.0001101048910985508,1.640777941702335,0.7844692820038095
99,3.1283211651664358,1.0487842559814453,-0.0006762199072890533,1.6407905643723337,0.7844706968581094
100,3.1284483387453936,1.0587842464447021,-0.0003355995293810451,1.6407912338727737,0.7844742179184735
101,3.1284658233626463,1.068784236907959,-0.0007172520127158872,1.640801045948894,0.7844804408971805
102,3.1284239955120396,1.0787842273712158,-0.0001883854582394692,1.6407997744543843,0.7844666206336939
103,3.1284510965601036,1.0887842178344727,0.0004903320804701222,1.6407906762957396,0.7844603826701376
104,3.1283291539671323,1.0987842082977295,0.00016619872168915985,1.6407902673104815,0.7844688425394793
105,3.1284454858805573,1.1087841987609863,0.00016044055811039061,1.6407890664183384,0.7844651785130091
106,3.128474371599873,1.1187841892242432,0.0004866270499568308,1.6407816348182747,0.7844718099304148
107,3.1286043101814336,1.1287841796875,0.0009425118698973995,1.6407702844302918,0.7844714403828006
108,3.1285572358629086,1.1387841701507568,0.0002664986915272892,1.640771742273443,0.7844642159788345
109,3.1284535441382966,1.1487841606140137,-0.0003989968218370195,1.6407800599478295,0.7844667260778031
110,3.1283194955822964,1.1587841510772705,-0.001520975329738581,1.6408018421843722,0.7844807145555766
111,3.1283445857146184,1.1687841415405273,6.273654701046052e-05,1.6407917378447805,0.7844687249934432
112,3.128441128539802,1.1787841320037842,0.0002409268573789784,1.6407881867801342,0.784467518020205
113,3.128559509806366,1.188784122467041,0.0011666434009692344,1.6407710694358701,0.7844558328585904
114,3.128511408110097,1.1987841129302979,0.0003020627505972842,1.6407726818948136,0.78446377164258
115,3.1285798184045905,1.2087841033935547,-0.0007756206145240994,1.640787179930628,0.784454915308927
116,3.1285326878168775,1.2187840938568115,5.2191886773799515e-05,1.6407805022019077,0.7844599944368874
117,3.1284081869088376,1.2287840843200684,0.00030269107908209456,1.64077597967093,0.7844677779432419
118,3.128487158954747,1.2387840747833252,-0.00029352631732330447,1.6407834803540255,0.7844599914158835
119,3.12858451639782,1.248784065246582,0.0017511910891213347,1.640752788112136,0.7844673328988477
120,3.128538212870347,1.2587840557098389,-0.0003932745731203402,1.6407721971368827,0.7844583699134438
121,3.12850266055515,1.2687840461730957,-0.0008557108864407785,1.6407837362293387,0.784454603804447
122,3.1283252492423363,1.2787840366363525,-0.0011636353766981563,1.6407966841491741,0.784463642049953
123,3.1283877887272435,1.2887840270996094,-0.0008786897896929516,1.6408034565174132,0.7844585397690741
124,3.128416349505744,1.2987842559814453,0.0011184771009440065,1.6407782770650712,0.7844667690383744
125,3.1282639110399284,1.3087842464447021,0.0007027557864945959,1.6407745337045734,0.7844726889743293
126,3.128246220117706,1.318784236907959,-8.171581099461012e-05,1.6407813066428079,0.7844564381074558
127,3.128324590707748,1.3287842273712158,0.00045920360619271087,1.6407723148523292,0.7844598105112702
128,3.1287622440395912,1.3387842178344727,0.0013985578099305592,1.6407529901577347,0.7844748939691228
129,3.1284319218728793,1.3487842082977295,-4.334448261954251e-05,1.640763393263628,0.7844630210005945
130,3.128365816974465,1.3587841987609863,-0.002111644943075039,1.6407978774286913,0.7844661850610456
131,3.128450894009922,1.3687841892242432,0.00032796913348314007,1.6407786087839193,0.7844727461755766
132,3.1283921781673136,1.3787841796875,-0.00019236374282943777,1.6407832188832054,0.7844734000623111
133,3.128501061708327,1.3887841701507568,0.001500667800669438,1.6407567899975624,0.7844538918821756
134,3.1286306103883414,1.3987841606140137,0.0008039247077633138,1.640753035610269,0.7844446227572229
135,3.129176144209559,1.4087841510772705,0.0026439834476721918,1.6407160756399786,0.7844668222618543
136,3.128743898155154,1.4187841415405273,-0.0014154876370633587,1.640756945925043,0.7844647232587308
137,3.128377681997009,1.4287841320037842,-0.001255805725335958,1.6407671990088768,0.7844641036693049
138,3.1283977975199133,1.438784122467041,-0.0010186952152873325,1.6407761434678967,0.784463146829537
139,3.128538734462262,1.4487841129302979,-7.952162360580226e-05,1.6407710055232159,0.7844561237264311
140,3.129105916344201,1.4587841033935547,0.003192879663053326,1.6407183212110035,0.784465553516329
141,3.128717855147966,1.4687840938568115,-0.0018160274738498333,1.6407699743227808,0.7844647133432819
142,3.1284432493849232,1.4787840843200684,-0.002551274304024258,1.6408003151775232,0.7844586228180846
143,3.128517323683282,1.4887840747833252,-0.0007987873086802294,1.640795176444605,0.7844642677813214
144,3.128545027564396,1.498784065246582,0.0001818974714665197,1.6407860995969368,0.7844627612557864
145,3.128419943069793,1.5087840557098389,0.000300880565744304,1.6407831270996531,0.7844549431704426
146,3.1283845701531954,1.5187840461730957,0.00044180148402458383,1.6407774263539208,0.7844727933597541
147,3.1283990171392437,1.5287840366363525,-0.0006155892963257031,1.6407907779056237,0.7844764569969782
148,3.1283541163607818,1.5387840270996094,0.00043960564713829036,1.6407798970389382,0.7844540877525099
149,3.128412885793902,1.5487842559814453,0.0007610079372300964,1.6407703350715783,0.7844553120962746
150,3.12845809747629,1.5587842464447021,-0.0012947245734042491,1.6407974766985205,0.7844637690633508
151,3.1286358316242286,1.568784236907959,6.930116339770512e-05,1.6407870562202642,0.7844610908397947
152,3.128476257345801,1.5787842273712158,0.0004008940828810347,1.640780502922303,0.7844648657971914
153,3.1284029321308986,1.5887842178344727,-0.0003058490345107211,1.6407881442725611,0.7844593696218388
154,3.128379128200412,1.5987842082977295,0.0006882256498674716,1.6407742232736198,0.7844638328650456
155,3.1283602884219417,1.6087841987609863,0.00022796683207971925,1.6407741004579925,0.7844758644126824
156,3.12826593152051,1.6187841892242432,-0.00031057883732213133,1.640781664700859,0.7844738665258333
157,3.1285200813783707,1.6287841796875,-7.97376429021537e-05,1.6407807900792815,0.7844653441186822
158,3.1283861985940224,1.6387841701507568,-0.00035284840422979206,1.6407870774550215,0.7844758383905851
159,3.128562773072612,1.6487841606140137,0.0004544921013032365,1.640777139332739,0.7844757373091793
160,3.1284618480503728,1.6587841510772705,-0.0002699461996481713,1.6407845440430564,0.7844723565216908
161,3.128464252908796,1.6687841415405273,-0.0005247896391829982,1.6407913442264874,0.7844701626576074
162,3.1284061801483456,1.6787841320037842,0.00034808957935424556,1.6407822118610447,0.7844786805729747
163,3.128342652652436,1.688784122467041,0.0009293539359808619,1.6407692451506244,0.7844741029154912
164,3.128325342173981,1.6987841129302979,-0.0012354835044086933,1.6407952382938078,0.784482397248279
165,3.128453583267602,1.7087841033935547,0.0005368793872125081,1.640777553488572,0.7844679996591998
166,3.1282634357971983,1.7187840938568115,0.0001326687271677971,1.6407797194924778,0.7844662981993294
167,3.1282163583305755,1.7287840843200684,0.00014100050099292394,1.64077839692735,0.7844655054711516
168,3.1284309855509598,1.7387840747833252,0.0002630163886180401,1.6407744348868367,0.7844546360806031
169,3.1284374849419843,1.748784065246582,0.0003203892413416811,1.640771222005133,0.7844612421995291
170,3.128478564863282,1.7587840557098389,-0.000561485918631139,1.6407830410066104,0.7844728020889723
171,3.128441598267653,1.7687840461730957,-2.4198451486609915e-06,1.6407788374623191,0.7844782128349626
172,3.1284285119964097,1.7787840366363525,0.00019889341393562645,1.6407757183016558,0.7844612224075704
173,3.128358135953815,1.7887840270996094,-0.0001958671130964954,1.6407810926649602,0.7844696429311742
174,3.1283958070534403,1.7987842559814453,0.00026529643112413687,1.6407738702103036,0.7844600500542364
175,3.128501977944753,1.8087842464447021,-3.001223344221122e-05,1.6407766600699285,0.7844667910402332
176,3.1284718923551127,1.818784236907959,-0.0005327025350962605,1.6407862721496693,0.7844544231899141
177,3.128566718363058,1.8287842273712158,-0.0006218387453305755,1.640792967096054,0.7844736736341525
178,3.1286807424697214,1.8387842178344727,0.0005742107914983773,1.640778894271425,0.7844835140679943
179,3.1283926873979526,1.8487842082977295,-0.0005799827217384198,1.6407925538131523,0.7844759944355549
180,3.1282659180068535,1.8587841987609863,-0.0004546396686963557,1.6407952582853262,0.7844676855221581
181,3.128546328557021,1.8687841892242432,0.0006273555587428246,1.6407828998100862,0.7844638213420484
182,3.1287020125557783,1.8787841796875,0.0017303326493496593,1.640758242223247,0.7844726438843349
183,3.128566440781638,1.8887841701507568,0.00023470187326813467,1.6407663578564844,0.78445426209417
184,3.1283586762047815,1.8987841606140137,0.00016252696609144387,1.6407645584466444,0.7844697916984719
185,3.1281962207567178,1.9087841510772705,-0.0007290575343579575,1.6407771542384257,0.7844509388191052
186,3.128685037105295,1.9187841415405273,0.0012199092424108142,1.640752081247788,0.7844550933429225
187,3.1286816585710664,1.9287841320037842,-2.672753083147329e-05,1.6407610819087342,0.7844582703172135
188,3.1284576135426416,1.938784122467041,-0.0007867009042809161,1.6407746003885701,0.7844515058045434
189,3.128349643283367,1.9487841129302979,-0.0009688384728033028,1.6407847304028367,0.784472074843997
190,3.128513436231112,1.9587841033935547,-0.0004340426541936602,1.6407855301934557,0.7844756991290122
191,3.1284283352949065,1.9687840938568115,-0.0009815660807180923,1.6407990019068819,0.7844592330714155
192,3.128541750482833,1.9787840843200684,0.0013413085291744703,1.6407707555893365,0.7844594435425465
193,3.128432282926128,1.9887840747833252,-0.00043646485930053634,1.6407860482416203,0.7844652480437165
194,3.1286047794132767,1.998784065246582,0.0010287868311843833,1.6407664226407648,0.7844690178409841
195,3.1285005719672094,2.008784055709839,0.0010028775900554942,1.640756264708957,0.7844764367432198
196,3.1284442045481065,2.0187840461730957,-0.00048310858339775827,1.6407712233199327,0.7844669705337688
197,3.1282585707171013,2.0287840366363525,-0.0012202843841340504,1.640788347211503,0.7844705912967945
198,3.12850923114033,2.0387840270996094,0.00013898847238798563,1.6407775926673116,0.7844816347810244
199,3.128483562630177,2.0487842559814453,-0.00019837507029072619,1.6407815980710865,0.7844826684771262
200,3.1284963505641326,2.058784246444702,-0.0009980260964958213,1.6407974279332629,0.7844646602760919
201,3.1285243326268852,2.068784236907959,-0.0005710373344359413,1.6408000195422283,0.7844709704581344
202,3.1284664040235106,2.078784227371216,0.000874998365749439,1.6407817029864546,0.7844719941989896
203,3.128704489290178,2.0887842178344727,0.0016791143369512317,1.6407594900897284,0.7844664080929713
204,3.128434642618453,2.0987842082977295,-0.00041983553047154085,1.640778190812893,0.7844656251665767
205,3.129042754261823,2.1087841987609863,0.0026831933224231216,1.6407302201983078,0.7844416377595693
206,3.1286734958042217,2.118784189224243,-0.0006878232209229921,1.6407590251299067,0.7844705682934418
207,3.12834231734857,2.1287841796875,-0.0014971963413892792,1.640779801868233,0.7844765315258361
208,3.1282625855898987,2.138784170150757,-0.00018975789183178708,1.6407736614729576,0.7844667276796936
209,3.1284884940710476,2.1487841606140137,-4.18232833457254e-05,1.6407724732477913,0.784479138068941
210,3.1282878521855007,2.1587841510772705,-0.00046560500206166986,1.6407800034071267,0.7844721899777813
211,3.1283434310217055,2.1687841415405273,-0.000257711263639512,1.6407821541878327,0.7844734282539166
212,3.1283707645067644,2.178784132003784,-5.636969840899954e-05,1.640780584793924,0.784474618662471
213,3.1285163152912543,2.188784122467041,-0.0001585422689496141,1.6407824307434953,0.7844733818751953
214,3.128483644652926,2.198784112930298,0.0005145760552976413,1.6407724712643033,0.7844581510219965
215,3.128556677358321,2.2087841033935547,0.00034902331136194166,1.6407705430025803,0.7844650814355555
216,3.128496903714926,2.2187840938568115,0.0005687020290488378,1.640763471831778,0.7844654939035749
217,3.128472258062748,2.2287840843200684,0.0003663808911582513,1.6407620554429059,0.7844586427861278
218,3.128354266679297,2.238784074783325,-0.0009214185072487734,1.64077971979944,0.784467613889719
219,3.1283744476015647,2.248784065246582,-0.00023874653164985068,1.6407776145260178,0.7844665689446721
220,3.128431297011497,2.258784055709839,-0.0009206167854212145,1.6407917437491952,0.7844663661198478
221,3.128457893019622,2.2687840461730957,-0.0004134735495533262,1.64079193728201,0.784465655561242
222,3.1285074254641287,2.2787840366363525,-5.386955618953033e-05,1.64079004949774,0.7844700782523387
223,3.1284252614273074,2.2887840270996094,0.0008938895389125062,1.6407750047956662,0.7844624265860565
224,3.1283508679616734,2.2987842559814453,0.0009268661937027026,1.6407656812815774,0.7844524539079846
225,3.128436370419631,2.308784246444702,-0.0004771103751855008,1.640779220902053,0.7844548598371534
226,3.128360530971827,2.318784236907959,-0.0006457896747566654,1.640786046594155,0.7844694536923423
227,3.12841104715175,2.328784227371216,-0.0002121566957838339,1.640785438822653,0.7844737748211964
228,3.1284172446091545,2.3387842178344727,0.0002889235528554506,1.6407801850261152,0.7844725635217683
229,3.128170410887144,2.3487842082977295,0.001526778681963844,1.6407560892722786,0.7844505643766881
230,3.1282897594200714,2.3587841987609863,-0.001600703313680201,1.640793585007674,0.7844589443322325
231,3.1282283298907934,2.368784189224243,-0.0005430536022346881,1.6407913431624404,0.7844796121845959
232,3.128353270681982,2.3787841796875,-0.0007211227747094862,1.6407999671499955,0.7844712971922453
233,3.1283499276351696,2.388784170150757,-0.0005195569512796321,1.6408035949666533,0.7844805284292486
234,3.1285097125629426,2.3987841606140137,-0.0004080881084358819,1.6408062192010222,0.7844701554829678
235,3.128455494495751,2.4087841510772705,0.0007590403327986919,1.6407912278815655,0.7844702324248297
236,3.128749113279362,2.4187841415405273,0.0028377884644192153,1.6407499890726136,0.7844581449014187
237,3.1285887638567678,2.428784132003784,-8.83038643004356e-05,1.6407700049115028,0.7844629356383888
238,3.128606696595644,2.438784122467041,0.0005366783237848074,1.640760655978319,0.7844670894921436
239,3.1284793545178173,2.448784112930298,-0.0007215516338584328,1.6407764624338914,0.7844705180826644
240,3.128775603657599,2.4587841033935547,0.0013618700070600395,1.6407504163968964,0.7844697192197246
241,3.1283341401370026,2.4687840938568115,-0.0014569049331476032,1.6407828859949738,0.784464373304715
242,3.1283646798688194,2.4787840843200684,0.00040549835868393543,1.6407651633161149,0.7844576126126028
243,3.1284281015187556,2.488784074783325,0.0011303296035821823,1.6407495643461438,0.7844614164047212
244,3.1291084694586115,2.498784065246582,0.0030762075726292167,1.6407069694381966,0.7844666760115354
245,3.128454181818971,2.508784055709839,-0.0021618307279085355,1.6407630422039186,0.7844608349718475
246,3.1282285352844696,2.5187840461730957,-0.002401728813809489,1.6407872959935044,0.7844827395822894
247,3.1283422209265592,2.5287840366363525,-0.0007149745057196236,1.6407832457235718,0.7844731426412263
248,3.128423720140361,2.5387840270996094,-1.623243718924855e-05,1.6407792496262938,0.7844618207996
249,3.128596889043374,2.5487842559814453,0.001183208102474723,1.6407594574342543,0.7844639418547196
250,3.1285414705274346,2.558784246444702,-0.00033320706926717926,1.640773147730834,0.7844649276333482
251,3.12830928071034,2.568784236907959,-0.0017393793313168462,1.6408000773857907,0.7844657557203532
252,3.128314620536539,2.578784227371216,-0.0007240445148065873,1.6408006018717323,0.7844743877799667
253,3.128247022830316,2.5887842178344727,-0.0005542050735569425,1.6408038635095308,0.7844580585349681
254,3.128301497048106,2.5987842082977295,0.0015534485959021118,1.6407742295859407,0.7844642263224483
255,3.1284716737133254,2.6087841987609863,0.00024968010691269035,1.6407808321153314,0.7844614322895264
256,3.1284084943366226,2.618784189224243,0.000877344939253687,1.6407674083874804,0.7844613156165128
257,3.1283890301659705,2.6287841796875,0.00019550786870607535,1.6407702268239543,0.7844506709890995
258,3.128490226477209,2.638784170150757,-0.0006339410703334536,1.6407836309153456,0.7844629342767094
259,3.1286148471086053,2.6487841606140137,9.955767552544372e-05,1.6407769581425111,0.7844583182745981
260,3.128372448871696,2.6587841510772705,0.00019981590935107583,1.6407733012397572,0.7844625872051268
261,3.128345739400761,2.6687841415405273,0.0007327027295642968,1.6407627892272711,0.7844586899149699
262,3.128642173882269,2.678784132003784,0.0007172592732818169,1.6407563633406415,0.7844573239649494
263,3.1286060060345497,2.688784122467041,-0.0010094389329834974,1.6407779987485913,0.7844752489750575
264,3.1284362540470774,2.698784112930298,-0.0014988987800757573,1.6407954468170096,0.7844767048566619
265,3.1284396008991817,2.7087841033935547,-0.0010306744301166358,1.640801768024428,0.7844686961986277
266,3.1283140788333776,2.7187840938568115,0.0013436581932625689,1.6407720997173034,0.7844674892410636
267,3.1284056254301524,2.7287840843200684,0.0008374048258871487,1.6407687999442142,0.7844736968602237
268,3.1284035795246945,2.738784074783325,-3.1928336156083956e-05,1.6407754307869262,0.7844723084208012
269,3.1283499322545216,2.748784065246582,-0.0011075553058200775,1.6407935039789623,0.7844613994875881
270,3.128273966044068,2.758784055709839,-0.0007884042178116279,1.6407989944977865,0.7844588246656645
271,3.1284210561926895,2.7687840461730957,-0.00026552840689642607,1.640797652976503,0.784466122599166
272,3.128294568009884,2.7787840366363525,0.0010894540240010625,1.6407775205459245,0.7844662100790052
273,3.128400141749878,2.7887840270996094,-9.273921879752062e-05,1.6407857760577869,0.7844652358316283
274,3.1283588477532143,2.7987842559814453,0.0012594075340560996,1.6407646709876615,0.7844535928094738
275,3.128471774192632,2.808784246444702,-0.00022659081840228386,1.6407762006782356,0.7844583061337247
276,3.1282865404864624,2.818784236907959,0.00030997685155767865,1.6407701927439566,0.7844681252376482
277,3.128462177489309,2.828784227371216,0.00024225775989058422,1.6407690674345305,0.7844615640281629
278,3.1285684455312093,2.8387842178344727,-0.0005066559093880713,1.6407795848331717,0.7844629053716035
279,3.128277049556254,2.8487842082977295,-0.001838765977391615,1.6408060290037985,0.7844628832994432
280,3.1284604335166777,2.8587841987609863,0.0022117080063630864,1.640756757975504,0.7844701386994177
281,3.1284077649079722,2.868784189224243,-0.00038309186337596074,1.6407781223279154,0.7844779288909239
282,3.12848919517328,2.8787841796875,-0.00012872247964978558,1.6407766734360671,0.7844695472499202
283,3.128388865379243,2.888784170150757,0.00012219132809256577,1.6407733148565276,0.7844633865143885
284,3.128241210311792,2.8987841606140137,-0.00029992348879663024,1.640779178064929,0.7844668991219127
285,3.1284455792656845,2.9087841510772705,0.0006714002588976847,1.6407667314351502,0.7844588556759033
286,3.1284769209185073,2.9187841415405273,5.304655129063081e-05,1.6407708544258817,0.7844658621681537
287,3.128394487926255,2.928784132003784,-0.0005534854552937056,1.6407809101671142,0.7844713866665923
288,3.128388600861641,2.938784122467041,-0.0016774066678259256,1.6408053508882636,0.7844780241101826
289,3.129106146677531,2.948784112930298,0.004182377074498409,1.6407262973453687,0.7844712309780436
290,3.1287480926036735,2.9587841033935547,-0.0004541138118703365,1.6407610078759174,0.7844515672146422
291,3.128519043436201,2.9687840938568115,-0.0018034272843519682,1.6407866218426885,0.7844577211086601
292,3.1283727379812056,2.9787840843200684,-0.000471312692339051,1.6407821844622774,0.7844662224146866
