,heading (rad),t (sec),velocity state (m/s),x (m),y (m)
592,-1.8874182015892418,6.7212114334106445,-0.8677111867759582,-0.5195095583257482,0.30720161804258383
593,-1.8706685185981728,6.731211423873901,-0.8877812491972458,-0.5199952024755446,0.29767301886216685
594,-1.858598999426215,6.741211414337158,-0.8799990176089874,-0.5201742007390211,0.2885299133466556
595,-1.8462751988664403,6.751211404800415,-0.8807367094461461,-0.5201628202958449,0.27940161036859734
596,-1.8374006285925526,6.761211395263672,-0.8463429193899348,-0.5201135575064587,0.2708640036417514
597,-1.8229918247599257,6.771211385726929,-0.8881481721062072,-0.5197544337726797,0.2614943589925626
598,-1.814004905687362,6.7812113761901855,-0.8834778090572262,-0.5194027040336021,0.25250046363825784
599,-1.802031028755684,6.791211366653442,-0.8714602447233482,-0.5190991719321272,0.2436926971179534
600,-1.7892648209548234,6.801211357116699,-0.8616743784379636,-0.5187130966022357,0.23501846881079883
601,-1.7767087712145315,6.811211347579956,-0.849842447723757,-0.5180711211769208,0.2265549201627663
602,-1.7633388617259345,6.821211338043213,-0.8755330746247959,-0.5178408490438184,0.21751930290174198
603,-1.7415794297057832,6.83121132850647,-0.9003339993980831,-0.517331349446527,0.20832247367659634
604,-1.7288618834837792,6.841211318969727,-0.9354227780655324,-0.5161637427125063,0.19880549865886962
605,-1.7188613927151213,6.851211309432983,-0.9103262362825914,-0.5151493113352631,0.1899356000868213
606,-1.7012837709923008,6.86121129989624,-0.9460329304149871,-0.5141816758891923,0.18027949918450367
607,-1.6884792195591694,6.871211290359497,-0.9197639766771599,-0.5128933611304738,0.17135649245503454
608,-1.6723378206802912,6.881211280822754,-0.9043645177433407,-0.5119258909616861,0.16246825445265684
609,-1.6579378874244326,6.891211271286011,-0.8986793478225413,-0.5104347171604299,0.15361651346762403
610,-1.6469972126078096,6.901211261749268,-0.9188466964848824,-0.5083524581493861,0.1444149252925137
611,-1.6379716529126387,6.911211252212524,-0.9156825065392421,-0.506498019964352,0.13534358268666596
612,-1.6194612787187836,6.921211242675781,-0.9213690273082781,-0.5044446301154526,0.12616127844242891
613,-1.610012557105173,6.931211233139038,-0.9220976277303267,-0.5021631590313778,0.11701813723149491
614,-1.600251226606525,6.941211462020874,-0.8961194425659998,-0.5001171296864696,0.10828071895861642
615,-1.5814519100186153,6.951211452484131,-0.9249266464793446,-0.49798821936054,0.09881514633877056
616,-1.5695431043502304,6.961211442947388,-0.8735044975691162,-0.49540271443717604,0.09042443297329104
617,-1.5547866658794323,6.9712114334106445,-0.8524167989111124,-0.4927031494178879,0.08197483325490863
618,-1.545352455389631,6.981211423873901,-0.8645112088966594,-0.4898653622858246,0.07316144041524893
619,-1.5335010513631908,6.991211414337158,-0.8562204720328437,-0.48674156228527404,0.06450903460626868
620,-1.5214122317091412,7.001211404800415,-0.8138404627414617,-0.4834808277404157,0.056464133701126316
621,-1.508659926626908,7.011211395263672,-0.8046128391946162,-0.4807509336588566,0.04820792913398653
622,-1.4924660467481947,7.021211385726929,-0.8387630176976589,-0.4779098312228187,0.0393310385656869
623,-1.4804426742806207,7.0312113761901855,-0.8617359338248696,-0.47450817623043134,0.030183595448713813
624,-1.4711019398959917,7.041211366653442,-0.8193654382059015,-0.47083706497239247,0.02186431958844959
625,-1.4480879567364906,7.051211357116699,-0.8442335131784569,-0.4675935863472838,0.012696328398377282
626,-1.4377161787577555,7.061211347579956,-0.8147178664245152,-0.46384852593369086,0.004187120457136846
627,-1.4245181238390539,7.071211338043213,-0.800927368049505,-0.4604141893762838,-0.004357635882219709
628,-1.412362864595226,7.08121132850647,-0.7964054619411839,-0.45675430432414255,-0.013016244114377688
629,-1.4003940083408315,7.091211318969727,-0.7964120892616,-0.45325111498846754,-0.02174475892625597
630,-1.3868458280813132,7.101211309432983,-0.7838745521482143,-0.4496238785406065,-0.03035811350032841
631,-1.3735662648936544,7.11121129989624,-0.750495046871866,-0.4454694525559247,-0.03865578885360342
632,-1.3573621142461372,7.121211290359497,-0.7544689642353609,-0.44117229161952554,-0.047425288311808124
633,-1.3434718832783252,7.131211280822754,-0.7143151345215611,-0.4370725638141972,-0.05546618544354462
634,-1.3344667881465593,7.141211271286011,-0.6654842562103245,-0.4325827347393466,-0.06306918685622216
635,-1.3172939792255756,7.151211261749268,-0.6645433941765984,-0.4290440030421694,-0.0709822342082178
636,-1.3026356086249953,7.161211252212524,-0.6526903783206898,-0.42502313884656895,-0.07881227123020042
637,-1.292535814624485,7.171211242675781,-0.6332454973394571,-0.4210053664803565,-0.08642500367989105
638,-1.2829865658541286,7.181211233139038,-0.6271103206962826,-0.41672775784758714,-0.0942037762807299
639,-1.2709889144046682,7.191211462020874,-0.6007272958553656,-0.4121012994081904,-0.101770968618835
640,-1.255687331868761,7.201211452484131,-0.5642783893309338,-0.40740231728854226,-0.10902924716205849
641,-1.2411402130116522,7.211211442947388,-0.5367563346099385,-0.40253962406254484,-0.11620331355360024
642,-1.2276019915327452,7.2212114334106445,-0.5241431832851893,-0.39730637876046027,-0.12360740332246377
643,-1.2162222024479514,7.231211423873901,-0.511526163020135,-0.39224652402278665,-0.1308973431671692
644,-1.2066968989305171,7.241211414337158,-0.4967412183772886,-0.38678234511033754,-0.13820447254814738
645,-1.191893566941994,7.251211404800415,-0.4704385895208272,-0.3814832215606962,-0.14521081317435908
646,-1.1856324435049101,7.261211395263672,-0.4380631320515654,-0.375218706349017,-0.15222550553809086
647,-1.1639631471574758,7.271211385726929,-0.4663478597611311,-0.3698248940031761,-0.16019421335634426
648,-1.1429597048131603,7.2812113761901855,-0.4491095702989637,-0.36384198842369375,-0.16783396488946523
649,-1.1310363339967873,7.291211366653442,-0.39549398887376364,-0.3575203371773672,-0.17478779850555698
650,-1.11941147604971,7.301211357116699,-0.3500323201656044,-0.3511454818489928,-0.1815061499193779
651,-1.1072300329979086,7.311211347579956,-0.3404960482084544,-0.34515201183614974,-0.18832311859004922
652,-1.0938947115276256,7.321211338043213,-0.3188066281999691,-0.3388327050027233,-0.19500527423107836
653,-1.0816215983690538,7.33121132850647,-0.2974568181656908,-0.332431058240623,-0.20171409744615187
654,-1.0669081789154389,7.341211318969727,-0.27626627576221635,-0.3260349037552238,-0.20835349032509992
655,-1.0525221812669063,7.351211309432983,-0.2488792995049766,-0.31946121521379545,-0.21486158750399043
656,-1.04000685931707,7.36121129989624,-0.22066140975260234,-0.31305117531591337,-0.2209914737103685
657,-1.0310681964278008,7.371211290359497,-0.17196210564139738,-0.3058883800944837,-0.22686443780400384
658,-1.0189121105023256,7.381211280822754,-0.14475921033632563,-0.29891806750715993,-0.23267665911707378
659,-1.0052572454498354,7.391211271286011,-0.1449934169400534,-0.2923219926418774,-0.23867202382268943
660,-0.9916808647344618,7.401211261749268,-0.13556671757349295,-0.2858823544783272,-0.24452387624746105
661,-0.9783565781725437,7.411211252212524,-0.10657138676389107,-0.279349770586931,-0.25004985049667283
662,-0.9669983674792327,7.421211242675781,-0.056440727153968286,-0.27186973402186865,-0.25550053725991856
663,-0.9543409533734659,7.431211233139038,-0.0173501787760608,-0.26455980927735384,-0.26066867974100766
664,-0.9406895331972963,7.441211462020874,0.02437655018940721,-0.2567631270797134,-0.2657834974105333
665,-0.9344515638635119,7.451211452484131,-0.02736894233369111,-0.2500806206299408,-0.2714774428955602
666,-0.9288787823754334,7.461211442947388,0.013265108717321254,-0.24191598981324702,-0.27697418055371076
667,-0.9148060796267495,7.4712114334106445,0.05124057013779876,-0.23379450381320488,-0.2824396514863921
668,-0.8952055704348334,7.481211423873901,0.05103027356979837,-0.22664891397461465,-0.2877269678709343
669,-0.8784475169063743,7.491211414337158,0.04263151111915104,-0.21933304902497408,-0.2934347558461061
670,-0.8619784026856322,7.501211404800415,0.05597936874174496,-0.21184975657516747,-0.2990815772990957
671,-0.8459346187192394,7.511211395263672,0.08863253890599178,-0.2042372923623399,-0.304451976556113
672,-0.8303723367554232,7.521211385726929,0.09950064204149195,-0.19706569388851347,-0.3096832670339242
673,-0.821674184237548,7.5312113761901855,0.09489943635810395,-0.19021504168333936,-0.31515574971324567
674,-0.8072794274720602,7.541211366653442,0.1261525792499441,-0.18300359397245558,-0.32017102671856
675,-0.7902154294289513,7.551211357116699,0.2078204612745432,-0.17465737597055175,-0.32438547465001
676,-0.7752363748967771,7.561211347579956,0.21550336791610125,-0.16688721906565215,-0.32916875342878393
677,-0.7616511499293275,7.571211338043213,0.23414436824003856,-0.15933870539623946,-0.33349096548432894
678,-0.7495562998022502,7.58121132850647,0.2662116820806713,-0.15160897905536136,-0.3375240484422504
679,-0.7382160551190804,7.591211318969727,0.2652901669116199,-0.1441706037670763,-0.3417285877220599
680,-0.7253239920835778,7.601211309432983,0.2825588310155052,-0.13653779276483177,-0.3459442545655446
681,-0.7121934271409015,7.61121129989624,0.3043100554442495,-0.12881484807890642,-0.35014706955870495
682,-0.7024363318643503,7.621211290359497,0.34694752936937256,-0.12058107247786469,-0.354187509181638
683,-0.6898582229871169,7.631211280822754,0.37433447461544994,-0.11237173736493442,-0.35796136488457747
684,-0.6747555772734322,7.641211271286011,0.3998733101710416,-0.10433108283309729,-0.3614513265161071
685,-0.6627945184295327,7.651211261749268,0.4457213332201061,-0.0956013035180402,-0.3648122829492614
686,-0.6534365269750723,7.661211252212524,0.5080788519970256,-0.08649116203022962,-0.36743177393167153
687,-0.6417304377131922,7.671211242675781,0.5248459207192296,-0.07728984173115878,-0.37084747780252464
688,-0.6273111264441473,7.681211233139038,0.5155320746358336,-0.06868466986857627,-0.37405459787495476
689,-0.6152356234520171,7.691211462020874,0.49864637944317475,-0.060450627788918014,-0.37731211366780504
690,-0.6013550238275683,7.701211452484131,0.521467133956502,-0.0518434019807073,-0.3804208706698879
691,-0.5860222019139358,7.711211442947388,0.5775627006650995,-0.04254650719439904,-0.38343328120112524
692,-0.5726206934681255,7.7212114334106445,0.5818185673940345,-0.03394536570768364,-0.385941615317403
693,-0.5616102747217224,7.731211423873901,0.5886972921542157,-0.025425255827700742,-0.3882092407329106
694,-0.5499215793531967,7.741211414337158,0.6412086921299499,-0.016060810706668545,-0.3906114702163674
695,-0.535610483136369,7.751211404800415,0.6451539035098052,-0.0071656495110189065,-0.39295273958399535
696,-0.5223025072832638,7.761211395263672,0.6466457599967065,0.0016098383806135343,-0.39511377122464336
697,-0.5102258150784701,7.771211385726929,0.6450322267221789,0.010193402437538603,-0.3971807081334734
698,-0.49616302030107884,7.7812113761901855,0.6592861235193843,0.018978875556901413,-0.39938437454990056
699,-0.48524015445158414,7.791211366653442,0.6950613325961593,0.028055406303222858,-0.4010675272859446
700,-0.47198135188860163,7.801211357116699,0.70684728915686,0.03696963794511651,-0.40284215346856833
701,-0.45883041382279244,7.811211347579956,0.7300937018456141,0.04600852410969577,-0.4044486411678648
702,-0.44249031119777865,7.821211338043213,0.7495064363951373,0.05521302792033114,-0.4057942301256855
703,-0.4294891460302686,7.83121132850647,0.7478759861687636,0.06427754392070455,-0.4076590097416749
704,-0.41612281215929736,7.841211318969727,0.7437469052912576,0.07311044368283953,-0.4094744047015698
705,-0.39963293138555805,7.851211309432983,0.791477373691416,0.08261918821406196,-0.4112184040113017
706,-0.38824664699529643,7.86121129989624,0.7768387869923228,0.09139785437751939,-0.4124735716660996
707,-0.3740467992825528,7.871211290359497,0.8118961065385902,0.10072239937563787,-0.41350450578580206
708,-0.36003195489204376,7.881211280822754,0.8415824341737604,0.11018384762529247,-0.414301017251767
709,-0.34922432422103633,7.891211271286011,0.8297979234794699,0.11925089603846467,-0.41498227463757326
710,-0.3375964459381281,7.901211261749268,0.8272487626840364,0.12830839797660337,-0.4156962304308485
711,-0.32707629562764345,7.911211252212524,0.8036497623881348,0.13692542711210448,-0.4164920858058349
712,-0.31354573797776547,7.921211242675781,0.8259440572120402,0.14616787030348338,-0.41748973169069636
713,-0.29971157278129223,7.931211233139038,0.8276064565186889,0.15508491271803027,-0.41773974365622085
714,-0.2892462149240637,7.941211462020874,0.8577861948712986,0.16438803519753817,-0.4178764897978451
715,-0.27724404337701813,7.951211452484131,0.8479167786967468,0.17330310412910013,-0.41795311399605123
716,-0.2632775571381757,7.961211442947388,0.8647670475822772,0.18244957064234835,-0.41796585407036346
717,-0.24902953805898614,7.9712114334106445,0.8805396259027547,0.19168311645625227,-0.4179253118381039
718,-0.2368109834375523,7.981211423873901,0.8942521207483136,0.2010277248182299,-0.41777212847370154
719,-0.21998133843094547,7.991211414337158,0.9086596150833515,0.2103818741694104,-0.41768850255905243
720,-0.2024362966878651,8.001211404800415,0.9109275778182837,0.21961293185137387,-0.4173595340166141
721,-0.1835064837510797,8.011211395263672,0.9560763479280646,0.22949219429569953,-0.4168218311490851
722,-0.17206096588730033,8.021211385726929,0.8944081368853622,0.23802325279648448,-0.4156298714011676
723,-0.15472865542360043,8.031211376190186,0.9742337328755741,0.2482218750888436,-0.4146576633884493
724,-0.144797640168841,8.041211366653442,0.9341208704682008,0.2572724335814191,-0.4135383930668718
725,-0.13796563202512924,8.0512113571167,0.9236197045209649,0.2664469083376345,-0.4126300585504445
726,-0.12358807983203203,8.061211347579956,0.9184022300584501,0.27554722397458664,-0.41188158807059944
727,-0.1147632307052956,8.071211338043213,0.9791562869845195,0.28574812277732076,-0.4105889065249904
728,-0.10254043796860521,8.08121132850647,0.9405887657151398,0.2949066980791482,-0.40973864444740166
729,-0.10278698666215007,8.091211318969727,0.8956435357241607,0.3037003119116462,-0.409266851371246
730,-0.10751689184383419,8.101211309432983,0.8643576395544382,0.3123239258582177,-0.4088033242949442
731,-0.10510025919710467,8.11121129989624,0.8726110245925449,0.32125481229374264,-0.40856864873089943
732,-0.10622781071286001,8.121211290359497,0.9289059721382824,0.33105306445083393,-0.40865073495303234
733,-0.10669364694737156,8.131211280822754,0.9278012002604062,0.34047382586353386,-0.4087982117849928
734,-0.10139481067583173,8.14121127128601,0.9591711446769587,0.3503377578769418,-0.4093165615145482
735,-0.09455825888392651,8.151211261749268,0.951508955089395,0.35989067495607174,-0.40984963322850126
736,-0.09892544779047141,8.161211252212524,0.8832320943099747,0.3684329199599741,-0.41027655047023304
737,-0.09792076213389146,8.171211242675781,0.908835875745068,0.3778658915560211,-0.4109901481343491
738,-0.09741894164819499,8.181211233139038,0.9700941297048087,0.38807317322507273,-0.41198400283858183
739,-0.09674582783659796,8.191211462020874,0.9182357905340705,0.39708056743633574,-0.41310263087396304
740,-0.09433738742338507,8.20121145248413,0.9044352947423551,0.4062080047984966,-0.41422671977503406
741,-0.0937672184742978,8.211211442947388,0.9615593422749559,0.41638358395079506,-0.41546850767858395
742,-0.09855495432275575,8.221211433410645,0.8755400347924137,0.42485322268105624,-0.4169307352686422
743,-0.10046106375728407,8.231211423873901,0.9038933763374151,0.4343095293171665,-0.4185829194589513
744,-0.10920028195710797,8.241211414337158,0.8872507845177647,0.44339910879947236,-0.420337116075009
745,-0.11150323869894518,8.251211404800415,0.9038012266579637,0.45282556322709916,-0.42224608931218266
746,-0.11476438850685432,8.261211395263672,0.8658553011147648,0.46159532422819843,-0.4240663365044627
747,-0.11752860727863035,8.271211385726929,0.8818975527673629,0.4708392455505251,-0.4260978820376797
748,-0.1226622396794577,8.281211376190186,0.8892812056831705,0.480235341449545,-0.42815507238525063
749,-0.12961625801427998,8.291211366653442,0.8209580186788366,0.4884658871573671,-0.43033460408711893
750,-0.1475005948568149,8.3012113571167,0.8193159813498087,0.4972591413354914,-0.4329959344506953
751,-0.15811546413614863,8.311211347579956,0.796703931885103,0.5057552440178802,-0.4359043419703171
752,-0.16397684099748863,8.321211338043213,0.8004705822971451,0.5145305029290138,-0.43921027837928817
753,-0.17269522279851302,8.33121132850647,0.7842773061526658,0.523106190661841,-0.4426426150594665
754,-0.18519002589943886,8.341211318969727,0.7687718459380021,0.5316107540529794,-0.44614098425422644
755,-0.18775536917309948,8.351211309432983,0.793301214219944,0.5405727071982467,-0.4496990474519067
756,-0.20457318889147294,8.36121129989624,0.7346732264957688,0.5485671722851951,-0.45320028791149963
757,-0.22045117057348995,8.371211290359497,0.752988322296261,0.5573591328053025,-0.4569011278247129
758,-0.2318000226426138,8.381211280822754,0.7293496519757665,0.5657669793889317,-0.460914059546577
759,-0.24171099439768606,8.39121127128601,0.6682999347752754,0.5734836968611137,-0.4654974058392324
760,-0.25409177027758034,8.401211261749268,0.6332005278480006,0.5810168965233675,-0.4698464055639951
761,-0.2666538211200787,8.411211252212524,0.6650890088164079,0.5894049651988155,-0.47443028907711726
762,-0.27425965274533676,8.421211242675781,0.6465978385815387,0.5973249034308584,-0.47890137338981326
763,-0.2794231121580844,8.431211233139038,0.6645102997897736,0.6057667614205169,-0.48350566044751075
764,-0.2948874690598708,8.441211462020874,0.5934928257662936,0.6130686077021628,-0.4879904927612897
765,-0.3116977017443543,8.45121145248413,0.5650747970474496,0.6205121238403091,-0.4927073337240453
766,-0.3213817588586088,8.461211442947388,0.560028562645336,0.6280841326882578,-0.4977044395104076
767,-0.33769435255094143,8.471211433410645,0.5457472819431998,0.6357551235147492,-0.5028313966534425
768,-0.3454976000792991,8.481211423873901,0.5321204754002418,0.6432355384847386,-0.5079333664133876
769,-0.34981999328161256,8.491211414337158,0.5364171704687146,0.6508991565802715,-0.5129276813249366
770,-0.3538857096714545,8.501211404800415,0.5650223350813229,0.6590580493555815,-0.5179649587909425
771,-0.37319968204446907,8.511211395263672,0.4765169362875417,0.6659009949279888,-0.5230932465492137
772,-0.38904582763481255,8.521211385726929,0.4292254741291234,0.6726192834273097,-0.5286293911472952
773,-0.39610692222229527,8.531211376190186,0.46697588816057817,0.6802874165224443,-0.5339743555310116
774,-0.40259723471331554,8.541211366653442,0.4806464282474856,0.6879324342271268,-0.5392970115374632
775,-0.4187650626481736,8.5512113571167,0.4229596506620017,0.6948377867900327,-0.5449816754054357
776,-0.43085960674528906,8.561211347579956,0.38052408107408014,0.7014891936529417,-0.5506964898040547
777,-0.4427204425115544,8.571211338043213,0.40145676312683887,0.7087323259379297,-0.5559034712050369
778,-0.43332128202905845,8.58121132850647,0.33617347978867196,0.7148634174695936,-0.5630965723345124
779,-0.4386107618907525,8.591211318969727,0.3577667352888683,0.7220015995125507,-0.5692573121991973
780,-0.5057684139396175,8.631211280822754,0.3244410856810022,0.7486822507777905,-0.5915430286444021
781,-0.5158682168146176,8.64121127128601,0.22634030004934202,0.7549019698246358,-0.597825962191448
782,-0.5240615130118073,8.651211261749268,0.21992077611493482,0.761269254241823,-0.6042226779258688
783,-0.5325937493993963,8.661211252212524,0.21805730280238897,0.7676506171664967,-0.6105371406150835
784,-0.5447415746945424,8.671211242675781,0.21284487924287784,0.774359014309725,-0.6170786841216839
785,-0.5567923827456301,8.681211233139038,0.14849278804615623,0.7797594425521819,-0.6234760325141475
786,-0.5655840136860599,8.691211462020874,0.14952510353987886,0.7859474836263693,-0.630196003719233
787,-0.5778091589326929,8.70121145248413,0.14160170543510717,0.7922564664291134,-0.6369419037135106
788,-0.5857751335876814,8.711211442947388,0.14355364763418807,0.7984382213077136,-0.6434527202038827
789,-0.5977126179997162,8.721211433410645,0.12600329335094532,0.8045718067912557,-0.650154685830507
790,-0.6109691233373995,8.731211423873901,0.05036158705499385,0.8096106934889362,-0.657131550229451
791,-0.6225677945448286,8.741211414337158,0.0744383333092911,0.8157189323273343,-0.6639310220584568
792,-0.6323846467186197,8.751211404800415,0.09372444524905509,0.8219866198726772,-0.6706370108475034
793,-0.6392563364587424,8.761211395263672,0.05670235503733805,0.8278111113252807,-0.6778730595117731
794,-0.6575493707386258,8.771211385726929,0.00439192959034137,0.833257056175072,-0.6849016320616858
795,-0.6729747414341314,8.781211376190186,-0.003915657045874533,0.8388341972490417,-0.6917923671089918
796,-0.681057565349506,8.791211366653442,-0.0038991552876752682,0.8443719189879967,-0.6985576731463836
797,-0.6880531857902131,8.8012113571167,0.01708558098935763,0.8508878795565109,-0.7058605940236233
798,-0.702470961798986,8.811211347579956,-0.025565399433244998,0.8564837854552831,-0.7130221633641454
799,-0.7047492814457061,8.821211338043213,-0.12572193655616032,0.8609071706798814,-0.7211585006205993
800,-0.7134121552679893,8.83121132850647,-0.10568467282950206,0.8663941597508533,-0.7286441223698318
801,-0.7282963847420431,8.841211318969727,-0.11087272952628036,0.8713834765221833,-0.735736722876314
802,-0.7384957207357479,8.851211309432983,-0.09471286496631799,0.8772431311294838,-0.7432746259247333
803,-0.7485127538829309,8.86121129989624,-0.13728227638264406,0.8820399313224417,-0.7507598355387839
804,-0.7565063197322901,8.871211290359497,-0.1385784201122085,0.8875157660062564,-0.7584722594997079
805,-0.7679828701500437,8.881211280822754,-0.16387138173877416,0.8925533214227468,-0.7661005443200273
806,-0.7759092493805338,8.89121127128601,-0.171062775289421,0.8977267038416651,-0.7737927094947477
807,-0.7840366642212535,8.901211261749268,-0.2049935233565149,0.9027068176854428,-0.7819044726293549
808,-0.7935946052684067,8.911211252212524,-0.2272037306666614,0.9067999560814625,-0.78913365136026
809,-0.8129930733118074,8.921211242675781,-0.29204282304897305,0.911164426353323,-0.7976347167844999
810,-0.8216389757636007,8.931211233139038,-0.2782876971431981,0.9151521930863463,-0.8049517016794269
811,-0.8357872575195578,8.941211462020874,-0.2890274498305091,0.9192965889303013,-0.8125018250085728
812,-0.8440502714427703,8.95121145248413,-0.2907233552110989,0.9238490231973119,-0.8204043356105034
813,-0.8532216858296203,8.961211442947388,-0.3088940638430237,0.9284231204017807,-0.828557100565477
814,-0.8628468389952494,8.971211433410645,-0.330759431795551,0.9332623229041694,-0.8371640483627197
815,-0.8733723896653178,8.981211423873901,-0.40512097655758394,0.9362865416673722,-0.8455366181477968
816,-0.8901451608998335,8.991211414337158,-0.42369493897918364,0.9398175371224375,-0.8537952709322683
817,-0.886313565810831,9.001211404800415,-0.4551580267869966,0.9435282040171394,-0.8631036365070038
818,-0.8950987577251867,9.011211395263672,-0.4456844052247731,0.9472110582409856,-0.8715153177355135
